Date,SKU,Product Name,Total Tools Price,Total Tools Stock,Sydney Tools Price,Sydney Tools Stock,# Suppliers,Cheapest,Highest,Market Avg,ITM Match Price,Pricing Rule
2026-09-13,TM9804-2000,ITM TM9804-2000 2000kg 6mm to Suit 8mm Chain G80 Vehicle Chain Safety Hook Set,39.95,Yes,39,Yes,2,39,39.95,39.48,39.5,Midpoint TT $39.95 / ST $39
2026-09-13,TM9804-2000B,ITM TM9804-2000B 2000kg Max Towing Capacity 8mm Black Safety Chain Hook Set,,,39,Yes,1,39,39,39,39,Matched Sydney Tools $39 (TT not listed)
2026-09-13,TM9804-4000,ITM TM9804-4000 4000kg 8mm to Suit 10mm-13mm Chain G80 Vehicle Chain Safety Hook Set,49.95,Yes,49,Yes,2,49,49.95,49.48,49.5,Midpoint TT $49.95 / ST $49
2026-09-13,TM9804-4000B,ITM TM9804-4000B 4000kg Max Towing Capacity 10mm-13mm Black Safety Chain Hook Set,,,49,Yes,1,49,49,49,49,Matched Sydney Tools $49 (TT not listed)
2026-09-13,TM9812-01020,ITM 2t Lifting Point Weld On Pivoting D Link,23,Yes,,,1,23,23,23,23,Matched Total Tools $23 (ST not listed)
2026-09-13,TM9812-01030,ITM 3t Lifting Point Weld On Pivoting D Link,31.95,Yes,,,1,31.95,31.95,31.95,31.95,Matched Total Tools $31.95 (ST not listed)
2026-09-13,TM9812-01080,ITM 8t Lifting Point Weld On Pivoting D Link,96,Yes,,,1,96,96,96,96,Matched Total Tools $96 (ST not listed)
2026-09-13,VDP150,ITM 150mm Drill Press Vice VDP150,139,Yes,,,1,139,139,139,139,Matched Total Tools $139 (ST not listed)
2026-09-13,VDPL155,ITM 150mm Drill Press Vice VDPL155,179,Yes,,,1,179,179,179,179,Matched Total Tools $179 (ST not listed)
2026-09-13,holemaker-cbsa1-14-x-58-cylindrical-square-carbide-burr,"Holemaker CB-SA1 1/4"" x 5/8"" Cylindrical Square Carbide Burr",,,59,Yes,1,59,59,59,59,Matched Sydney Tools $59 (TT not listed)
2026-09-13,holemaker-cbsa2-516-x-34-cylindrical-square-carbide-burr,"Holemaker CB-SA2 5/16"" x 3/4"" Cylindrical Square Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-13,holemaker-cbsa3-38-x-34-cylindrical-square-carbide-burr,"Holemaker CB-SA3 3/8"" x 3/4"" Cylindrical Square Carbide Burr",,,41.95,Yes,1,41.95,41.95,41.95,41.95,Matched Sydney Tools $41.95 (TT not listed)
2026-09-13,holemaker-cbsa3ac-38-x-34-cylindrical-square-carbide-burr,"Holemaker CB-SA3-AC 3/8"" x 3/4"" Cylindrical Square Carbide Burr",,,76,Yes,1,76,76,76,76,Matched Sydney Tools $76 (TT not listed)
2026-09-13,holemaker-cbsa5-12-x-1-cylindrical-square-carbide-burr,"Holemaker CB-SA5 1/2"" x 1"" Cylindrical Square Carbide Burr",,,115,Yes,1,115,115,115,115,Matched Sydney Tools $115 (TT not listed)
2026-09-13,holemaker-cbsa5ac-12-x-1-cylindrical-square-carbide-burr,"Holemaker CB-SA5-AC 1/2"" x 1"" Cylindrical Square Carbide Burr",,,146,Yes,1,146,146,146,146,Matched Sydney Tools $146 (TT not listed)
2026-09-13,holemaker-cbsa6-58-x-1-cylindrical-square-carbide-burr,"Holemaker CB-SA6 5/8"" x 1"" Cylindrical Square Carbide Burr",,,195,Yes,1,195,195,195,195,Matched Sydney Tools $195 (TT not listed)
2026-09-13,holemaker-cbsb1-14-x-58-cylindrical-end-carbide-burr,"Holemaker CB-SB1 1/4"" x 5/8"" Cylindrical End Carbide Burr",,,59,Yes,1,59,59,59,59,Matched Sydney Tools $59 (TT not listed)
2026-09-13,holemaker-cbsb2-516-x-34-cylindrical-end-cut-carbide-burr,"Holemaker CB-SB2 5/16"" x 3/4"" Cylindrical End Cut Carbide Burr",,,44.5,Yes,1,44.5,44.5,44.5,44.5,Matched Sydney Tools $44.5 (TT not listed)
2026-09-13,holemaker-cbsb3-38-x-34-cylindrical-end-carbide-burr,"Holemaker CB-SB3 3/8"" x 3/4"" Cylindrical End Carbide Burr",,,77,Yes,1,77,77,77,77,Matched Sydney Tools $77 (TT not listed)
2026-09-13,holemaker-cbsb5-12-x-1-cylindrical-end-cut-carbide-burr,"Holemaker CB-SB5 1/2"" x 1"" Cylindrical End Cut Carbide Burr",,,115,Yes,1,115,115,115,115,Matched Sydney Tools $115 (TT not listed)
2026-09-13,holemaker-cbsb6-58-x-1-cylindrical-end-carbide-burr,"Holemaker CB-SB6 5/8"" x 1"" Cylindrical End Carbide Burr",,,219,Yes,1,219,219,219,219,Matched Sydney Tools $219 (TT not listed)
2026-09-13,holemaker-cbsc1-14-x-58-cylindrical-radius-carbide-burr,"Holemaker CB-SC1 1/4"" x 5/8"" Cylindrical Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-13,holemaker-cbsc2-516-x-34-cylindrical-radius-carbide-burr,"Holemaker CB-SC2 5/16"" x 3/4"" Cylindrical Radius Carbide Burr",,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-13,holemaker-cbsc3-38-x-34-cylindrical-radius-carbide-burr,"Holemaker CB-SC3 3/8"" x 3/4"" Cylindrical Radius Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-13,holemaker-cbsc3ac-38-x-34-cylindrical-radius-carbide-burr,"Holemaker CB-SC3-AC 3/8"" x 3/4"" Cylindrical Radius Carbide Burr",,,76,Yes,1,76,76,76,76,Matched Sydney Tools $76 (TT not listed)
2026-09-13,holemaker-cbsc5-12-x-1-cylindrical-radius-carbide-burr,"Holemaker CB-SC5 1/2"" x 1"" Cylindrical Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-13,holemaker-cbsc5ac-12-x-1-cylindrical-radius-carbide-burr,"Holemaker CB-SC5-AC 1/2"" x 1"" Cylindrical Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-13,holemaker-cbsc6-58-x-1-cylindrical-radius-carbide-burr,"Holemaker CB-SC6 5/8"" x 1"" Cylindrical Radius Carbide Burr",,,188,Yes,1,188,188,188,188,Matched Sydney Tools $188 (TT not listed)
2026-09-13,holemaker-cbsd1-14-ball-shape-carbide-burr,"Holemaker CB-SD1 1/4"" Ball Shape Carbide Burr",,,52,Yes,1,52,52,52,52,Matched Sydney Tools $52 (TT not listed)
2026-09-13,holemaker-cbsd1ac-14-ball-shape-carbide-burr,"Holemaker CB-SD1-AC 1/4"" Ball Shape Carbide Burr",,,58,Yes,1,58,58,58,58,Matched Sydney Tools $58 (TT not listed)
2026-09-13,holemaker-cbsd2-516-ball-shape-carbide-burr,"Holemaker CB-SD2 5/16"" Ball Shape Carbide Burr",,,60,Yes,1,60,60,60,60,Matched Sydney Tools $60 (TT not listed)
2026-09-13,holemaker-cbsd3-38-ball-shape-carbide-burr,"Holemaker CB-SD3 3/8"" Ball Shape Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-13,holemaker-cbsd5-12-ball-shape-carbide-burr,"Holemaker CB-SD5 1/2"" Ball Shape Carbide Burr",,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-13,holemaker-cbse1-14-x-38-oval-shape-carbide-burr,"Holemaker CB-SE1 1/4"" x 3/8"" Oval Shape Carbide Burr",,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-13,holemaker-cbse3-38-x-58-oval-shape-carbide-burr,"Holemaker CB-SE3 3/8"" x 5/8"" Oval Shape Carbide Burr",,,77,Yes,1,77,77,77,77,Matched Sydney Tools $77 (TT not listed)
2026-09-13,holemaker-cbse5-12-x-78-oval-shape-carbide-burr,"Holemaker CB-SE5 1/2"" x 7/8"" Oval Shape Carbide Burr",,,67.5,Yes,1,67.5,67.5,67.5,67.5,Matched Sydney Tools $67.5 (TT not listed)
2026-09-13,holemaker-cbset01-5pce-38-carbide-burr-set,"Holemaker CB-SET-01 5pce 3/8"" Carbide Burr Set",,,307,Yes,1,307,307,307,307,Matched Sydney Tools $307 (TT not listed)
2026-09-13,holemaker-cbset02-5pce-38-carbide-burr-set,"Holemaker CB-SET-02 5pce 3/8"" Carbide Burr Set",,,360,Yes,1,360,360,360,360,Matched Sydney Tools $360 (TT not listed)
2026-09-13,holemaker-cbset03-3pce-38-carbide-burr-set,"Holemaker CB-SET-03 3pce 3/8"" Carbide Burr Set",,,151,Yes,1,151,151,151,151,Matched Sydney Tools $151 (TT not listed)
2026-09-13,holemaker-cbset04-5pce-12-carbide-burr-set,Holemaker CB-SET-04 5pce 1/2” Carbide Burr Set,,,575,Yes,1,575,575,575,575,Matched Sydney Tools $575 (TT not listed)
2026-09-13,holemaker-cbset05-5pce-14-shank-carbide-burr-set,"Holemaker CB-SET-05 5pce 3/8"" & 1/2” Carbide Burr Set",,,219,Yes,1,219,219,219,219,Matched Sydney Tools $219 (TT not listed)
2026-09-13,holemaker-cbset06-5pce-38-12-shank-carbide-burr-set,Holemaker CB-SET-06 5pce 3/8” & 1/2” Carbide Burr Set,,,505,Yes,1,505,505,505,505,Matched Sydney Tools $505 (TT not listed)
2026-09-13,holemaker-cbset07-5pce-38-12-shank-carbide-burr-set,Holemaker CB-SET-07 5pce 3/8” & 1/2” Carbide Burr Set,,,480,Yes,1,480,480,480,480,Matched Sydney Tools $480 (TT not listed)
2026-09-13,holemaker-cbset08-7pce-14-carbide-burr-set,Holemaker CB-SET-08 7pce 1/4” Carbide Burr Set,,,333,Yes,1,333,333,333,333,Matched Sydney Tools $333 (TT not listed)
2026-09-13,holemaker-cbset10-7pce-38-carbide-burr-set,Holemaker CB-SET-10 7pce 3/8” Carbide Burr Set,,,505,Yes,1,505,505,505,505,Matched Sydney Tools $505 (TT not listed)
2026-09-13,holemaker-cbset11-5pce-38-12-carbide-burr-set,Holemaker CB-SET-11 5pce 3/8” & 1/2” Carbide Burr Set,,,305,Yes,1,305,305,305,305,Matched Sydney Tools $305 (TT not listed)
2026-09-13,holemaker-cbset12-7pce-12-carbide-burr-set,Holemaker CB-SET-12 7pce 1/2” Carbide Burr Set,,,735,Yes,1,735,735,735,735,Matched Sydney Tools $735 (TT not listed)
2026-09-13,holemaker-cbset13-8pce-12-carbide-burr-set,Holemaker CB-SET-13 8pce 1/2” Carbide Burr Set,,,900,Yes,1,900,900,900,900,Matched Sydney Tools $900 (TT not listed)
2026-09-13,holemaker-cbset14-8pce-14-38-12-carbide-burr-set,"Holemaker CB-SET-14 8pce 1/4”, 3/8” & 1/2” Carbide Burr Set",,,570,Yes,1,570,570,570,570,Matched Sydney Tools $570 (TT not listed)
2026-09-13,holemaker-cbset16-8pce-14-38-12-carbide-burr-set,"Holemaker CB-SET-16 8pce 1/4”, 3/8” & 1/2” Carbide Burr Set",,,682,Yes,1,682,682,682,682,Matched Sydney Tools $682 (TT not listed)
2026-09-13,holemaker-cbset18-5pce-38-516-carbide-burr-set,"Holemaker CB-SET-18 5pce 3/8"" & 5/16"" Carbide Burr Set",,,419,Yes,1,419,419,419,419,Matched Sydney Tools $419 (TT not listed)
2026-09-13,holemaker-cbsf1-14-x-34-tree-shape-radius-carbide-burr,"Holemaker CB-SF1 1/4"" x 3/4"" Tree Shape Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-13,holemaker-cbsf3-38-x-34-tree-shape-radius-carbide-burr,"Holemaker CB-SF3 3/8"" x 3.4"" Tree Shape Radius Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-13,holemaker-cbsf3ac-38-x-34-tree-shape-radius-carbide-burr,"Holemaker CB-SF3-AC 3/8"" x 3/4"" Tree Shape Radius Carbide Burr",,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-13,holemaker-cbsf4-716-x-1-tree-shape-radius-carbide-burr,"Holemaker CB-SF4 7/16"" x 1"" Tree Shape Radius Carbide Burr",,,110,Yes,1,110,110,110,110,Matched Sydney Tools $110 (TT not listed)
2026-09-13,holemaker-cbsf5-12-x-1-tree-shape-radius-carbide-burr,"Holemaker CB-SF5 1/2"" x 1"" Tree Shape Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-13,holemaker-cbsf5ac-12-x-1-tree-shape-radius-carbide-burr,"Holemaker CB-SF5-AC 1/2"" x 1"" Tree Shape Radius Carbide Burr",,,110,Yes,1,110,110,110,110,Matched Sydney Tools $110 (TT not listed)
2026-09-13,holemaker-cbsg1-14-x-58-tree-shape-pointed-carbide-burr,"Holemaker CB-SG1 1/4"" x 5/8"" Tree Shape Pointed Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-13,holemaker-cbsg3-38-x-34-tree-shape-pointed-carbide-burr,"Holemaker CB-SG3 3/8"" x 3/4"" Tree Shape Pointed Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-13,holemaker-cbsg5-12-x-1-tree-shape-pointed-carbide-burr,"Holemaker CB-SG5 1/2"" x 1"" Tree Shape Pointed Carbide Burr",,,110,Yes,1,110,110,110,110,Matched Sydney Tools $110 (TT not listed)
2026-09-13,holemaker-cbsh1-14-x-58-flame-shape-carbide-burr,"Holemaker CB-SH1 1/4"" X 5/8"" Flame Shape Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-13,holemaker-cbsh2-516-x-34-flame-shape-carbide-burr,"Holemaker CB-SH2 5/16"" x 3/4"" Flame Shape Carbide Burr",,,35.95,Yes,1,35.95,35.95,35.95,35.95,Matched Sydney Tools $35.95 (TT not listed)
2026-09-13,holemaker-cbsh3-38-x-1-flame-shape-carbide-burr,"Holemaker CB-SH3 3/8"" x 1"" Flame Shape Carbide Burr",,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-13,holemaker-cbsh5-12-x-114-flame-shape-carbide-burr,"Holemaker CB-SH5 1/2"" x 1-1/4"" Flame Shape Carbide Burr",,,145,Yes,1,145,145,145,145,Matched Sydney Tools $145 (TT not listed)
2026-09-13,holemaker-cbsl1-14-x-58-tapered-radius-carbide-burr,"Holemaker CB-SL1 1/4"" x 5/8"" Tapered Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-13,holemaker-cbsl2-516-x-78-tapered-radius-carbide-burr,"Holemaker CB-SL2 5/16"" x 7/8"" Tapered Radius Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-13,holemaker-cbsl3-38-x-1116-tapered-radius-carbide-burr,"Holemaker CB-SL3 3/8"" x 1-1/16"" Tapered Radius Carbide Burr",,,96,Yes,1,96,96,96,96,Matched Sydney Tools $96 (TT not listed)
2026-09-13,holemaker-cbsl4-12-x-118-tapered-radius-carbide-burr,"Holemaker CB-SL4 1/2"" x 1-1/8"" Tapered Radius Carbide Burr",,,125,Yes,1,125,125,125,125,Matched Sydney Tools $125 (TT not listed)
2026-09-13,holemaker-cbsl4ac-12-x-118-tapered-radius-carbide-burr,"Holemaker CB-SL4-AC 1/2"" x 1-1/8"" Tapered Radius Carbide Burr",,,130,Yes,1,130,130,130,130,Matched Sydney Tools $130 (TT not listed)
2026-09-13,holemaker-cbsm2-14-x-34-cone-shape-carbide-burr,"Holemaker CB-SM2 1/4"" x 3/4"" Cone Shape Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-13,holemaker-cbsm4-38-x-34-cone-shape-carbide-burr,"Holemaker CB-SM4 3/8"" x 3/4"" Cone Shape Carbide Burr",,,80,Yes,1,80,80,80,80,Matched Sydney Tools $80 (TT not listed)
2026-09-13,holemaker-cbsm5-12-x-1-cone-shape-carbide-burr,"Holemaker CB-SM5 1/2"" x 1"" Cone Shape Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-13,holemaker-cbsm6-58-x-118-cone-shape-carbide-burr,"Holemaker CB-SM6 5/8"" x 1-1/8"" Cone Shape Carbide Burr",,,151,Yes,1,151,151,151,151,Matched Sydney Tools $151 (TT not listed)
